id,source,source_row_number,title,sigungu,flag
mpva_memorial:16-2-91,mpva_memorial,422,6·25참전국적근산지구전투기념공원,화천군,id_check_unknown
mpva_memorial:16-2-91,mpva_memorial,422,6·25참전국적근산지구전투기념공원,화천군,accessibility_unknown
mpva_memorial:16-2-91,mpva_memorial,422,6·25참전국적근산지구전투기념공원,화천군,telephone_not_in_source
mpva_memorial:16-2-91,mpva_memorial,422,6·25참전국적근산지구전투기념공원,화천군,image_missing
mpva_memorial:16-2-91,mpva_memorial,422,6·25참전국적근산지구전투기념공원,화천군,address_district_only
mpva_memorial:16-2-91,mpva_memorial,422,6·25참전국적근산지구전투기념공원,화천군,reward_eligibility_unverified
mpva_memorial:16-2-91,mpva_memorial,422,6·25참전국적근산지구전투기념공원,화천군,public_access_unverified
mpva_memorial:16-2-62,mpva_memorial,434,충혼비(인제군),인제군,operations_unverified
mpva_memorial:16-2-62,mpva_memorial,434,충혼비(인제군),인제군,reservation_unknown
mpva_memorial:16-2-62,mpva_memorial,434,충혼비(인제군),인제군,id_check_unknown
mpva_memorial:16-2-62,mpva_memorial,434,충혼비(인제군),인제군,accessibility_unknown
mpva_memorial:16-2-62,mpva_memorial,434,충혼비(인제군),인제군,telephone_not_in_source
mpva_memorial:16-2-62,mpva_memorial,434,충혼비(인제군),인제군,image_missing
mpva_memorial:16-2-62,mpva_memorial,434,충혼비(인제군),인제군,address_district_only
mpva_memorial:16-2-62,mpva_memorial,434,충혼비(인제군),인제군,reward_eligibility_unverified
mpva_memorial:16-2-62,mpva_memorial,434,충혼비(인제군),인제군,public_access_unverified
mpva_memorial:16-2-82,mpva_memorial,442,철원군 참전 기념비,철원군,operations_unverified
mpva_memorial:16-2-82,mpva_memorial,442,철원군 참전 기념비,철원군,reservation_unknown
mpva_memorial:16-2-82,mpva_memorial,442,철원군 참전 기념비,철원군,id_check_unknown
mpva_memorial:16-2-82,mpva_memorial,442,철원군 참전 기념비,철원군,accessibility_unknown
mpva_memorial:16-2-82,mpva_memorial,442,철원군 참전 기념비,철원군,telephone_not_in_source
mpva_memorial:16-2-82,mpva_memorial,442,철원군 참전 기념비,철원군,image_missing
mpva_memorial:16-2-82,mpva_memorial,442,철원군 참전 기념비,철원군,address_district_only
mpva_memorial:16-2-82,mpva_memorial,442,철원군 참전 기념비,철원군,reward_eligibility_unverified
mpva_memorial:16-2-82,mpva_memorial,442,철원군 참전 기념비,철원군,public_access_unverified
mpva_memorial:16-2-79,mpva_memorial,587,월남 참전용사 만남의 장,화천군,operations_unverified
mpva_memorial:16-2-79,mpva_memorial,587,월남 참전용사 만남의 장,화천군,reservation_unknown
mpva_memorial:16-2-79,mpva_memorial,587,월남 참전용사 만남의 장,화천군,id_check_unknown
mpva_memorial:16-2-79,mpva_memorial,587,월남 참전용사 만남의 장,화천군,accessibility_unknown
mpva_memorial:16-2-79,mpva_memorial,587,월남 참전용사 만남의 장,화천군,telephone_not_in_source
mpva_memorial:16-2-79,mpva_memorial,587,월남 참전용사 만남의 장,화천군,image_missing
mpva_memorial:16-2-79,mpva_memorial,587,월남 참전용사 만남의 장,화천군,address_district_only
mpva_memorial:16-2-79,mpva_memorial,587,월남 참전용사 만남의 장,화천군,reward_eligibility_unverified
mpva_memorial:16-2-79,mpva_memorial,587,월남 참전용사 만남의 장,화천군,public_access_unverified
mpva_memorial:16-2-67,mpva_memorial,633,함북3일전우전공비,철원군,operations_unverified
mpva_memorial:16-2-67,mpva_memorial,633,함북3일전우전공비,철원군,reservation_unknown
mpva_memorial:16-2-67,mpva_memorial,633,함북3일전우전공비,철원군,id_check_unknown
mpva_memorial:16-2-67,mpva_memorial,633,함북3일전우전공비,철원군,accessibility_unknown
mpva_memorial:16-2-67,mpva_memorial,633,함북3일전우전공비,철원군,telephone_not_in_source
mpva_memorial:16-2-67,mpva_memorial,633,함북3일전우전공비,철원군,image_missing
mpva_memorial:16-2-67,mpva_memorial,633,함북3일전우전공비,철원군,address_district_only
mpva_memorial:16-2-67,mpva_memorial,633,함북3일전우전공비,철원군,reward_eligibility_unverified
mpva_memorial:16-2-67,mpva_memorial,633,함북3일전우전공비,철원군,public_access_unverified
mpva_memorial:16-2-23,mpva_memorial,684,643고지 전투 전적비,화천군,operations_unverified
mpva_memorial:16-2-23,mpva_memorial,684,643고지 전투 전적비,화천군,reservation_unknown
mpva_memorial:16-2-23,mpva_memorial,684,643고지 전투 전적비,화천군,id_check_unknown
mpva_memorial:16-2-23,mpva_memorial,684,643고지 전투 전적비,화천군,accessibility_unknown
mpva_memorial:16-2-23,mpva_memorial,684,643고지 전투 전적비,화천군,telephone_not_in_source
mpva_memorial:16-2-23,mpva_memorial,684,643고지 전투 전적비,화천군,image_missing
mpva_memorial:16-2-23,mpva_memorial,684,643고지 전투 전적비,화천군,address_district_only
mpva_memorial:16-2-23,mpva_memorial,684,643고지 전투 전적비,화천군,reward_eligibility_unverified
mpva_memorial:16-2-23,mpva_memorial,684,643고지 전투 전적비,화천군,public_access_unverified
mpva_memorial:16-2-23,mpva_memorial,684,643고지 전투 전적비,화천군,duplicate_title_county_review
mpva_memorial:16-2-45,mpva_memorial,688,매봉 한석산 전적비,인제군,operations_unverified
mpva_memorial:16-2-45,mpva_memorial,688,매봉 한석산 전적비,인제군,reservation_unknown
mpva_memorial:16-2-45,mpva_memorial,688,매봉 한석산 전적비,인제군,id_check_unknown
mpva_memorial:16-2-45,mpva_memorial,688,매봉 한석산 전적비,인제군,accessibility_unknown
mpva_memorial:16-2-45,mpva_memorial,688,매봉 한석산 전적비,인제군,telephone_not_in_source
mpva_memorial:16-2-45,mpva_memorial,688,매봉 한석산 전적비,인제군,image_missing
mpva_memorial:16-2-45,mpva_memorial,688,매봉 한석산 전적비,인제군,address_district_only
mpva_memorial:16-2-45,mpva_memorial,688,매봉 한석산 전적비,인제군,reward_eligibility_unverified
mpva_memorial:16-2-45,mpva_memorial,688,매봉 한석산 전적비,인제군,public_access_unverified
mpva_memorial:16-2-52,mpva_memorial,691,칠성탑(인제군),인제군,operations_unverified
mpva_memorial:16-2-52,mpva_memorial,691,칠성탑(인제군),인제군,reservation_unknown
mpva_memorial:16-2-52,mpva_memorial,691,칠성탑(인제군),인제군,id_check_unknown
mpva_memorial:16-2-52,mpva_memorial,691,칠성탑(인제군),인제군,accessibility_unknown
mpva_memorial:16-2-52,mpva_memorial,691,칠성탑(인제군),인제군,telephone_not_in_source
mpva_memorial:16-2-52,mpva_memorial,691,칠성탑(인제군),인제군,image_missing
mpva_memorial:16-2-52,mpva_memorial,691,칠성탑(인제군),인제군,address_district_only
mpva_memorial:16-2-52,mpva_memorial,691,칠성탑(인제군),인제군,reward_eligibility_unverified
mpva_memorial:16-2-52,mpva_memorial,691,칠성탑(인제군),인제군,public_access_unverified
mpva_memorial:16-2-50,mpva_memorial,692,무명용사 충혼비,인제군,operations_unverified
mpva_memorial:16-2-50,mpva_memorial,692,무명용사 충혼비,인제군,reservation_unknown
mpva_memorial:16-2-50,mpva_memorial,692,무명용사 충혼비,인제군,id_check_unknown
mpva_memorial:16-2-50,mpva_memorial,692,무명용사 충혼비,인제군,accessibility_unknown
mpva_memorial:16-2-50,mpva_memorial,692,무명용사 충혼비,인제군,telephone_not_in_source
mpva_memorial:16-2-50,mpva_memorial,692,무명용사 충혼비,인제군,image_missing
mpva_memorial:16-2-50,mpva_memorial,692,무명용사 충혼비,인제군,address_district_only
mpva_memorial:16-2-50,mpva_memorial,692,무명용사 충혼비,인제군,reward_eligibility_unverified
mpva_memorial:16-2-50,mpva_memorial,692,무명용사 충혼비,인제군,public_access_unverified
mpva_memorial:16-2-47,mpva_memorial,693,위령비(인제군),인제군,operations_unverified
mpva_memorial:16-2-47,mpva_memorial,693,위령비(인제군),인제군,reservation_unknown
mpva_memorial:16-2-47,mpva_memorial,693,위령비(인제군),인제군,id_check_unknown
mpva_memorial:16-2-47,mpva_memorial,693,위령비(인제군),인제군,accessibility_unknown
mpva_memorial:16-2-47,mpva_memorial,693,위령비(인제군),인제군,telephone_not_in_source
mpva_memorial:16-2-47,mpva_memorial,693,위령비(인제군),인제군,image_missing
mpva_memorial:16-2-47,mpva_memorial,693,위령비(인제군),인제군,address_district_only
mpva_memorial:16-2-47,mpva_memorial,693,위령비(인제군),인제군,reward_eligibility_unverified
mpva_memorial:16-2-47,mpva_memorial,693,위령비(인제군),인제군,public_access_unverified
mpva_memorial:16-2-44,mpva_memorial,694,현리지구 전적비,인제군,operations_unverified
mpva_memorial:16-2-44,mpva_memorial,694,현리지구 전적비,인제군,reservation_unknown
mpva_memorial:16-2-44,mpva_memorial,694,현리지구 전적비,인제군,id_check_unknown
mpva_memorial:16-2-44,mpva_memorial,694,현리지구 전적비,인제군,accessibility_unknown
mpva_memorial:16-2-44,mpva_memorial,694,현리지구 전적비,인제군,telephone_not_in_source
mpva_memorial:16-2-44,mpva_memorial,694,현리지구 전적비,인제군,image_missing
mpva_memorial:16-2-44,mpva_memorial,694,현리지구 전적비,인제군,address_district_only
mpva_memorial:16-2-44,mpva_memorial,694,현리지구 전적비,인제군,reward_eligibility_unverified
mpva_memorial:16-2-44,mpva_memorial,694,현리지구 전적비,인제군,public_access_unverified
mpva_memorial:16-2-107,mpva_memorial,815,6·25전쟁 철의삼각지대전투 전몰장병추모비,철원군,operations_unverified
mpva_memorial:16-2-107,mpva_memorial,815,6·25전쟁 철의삼각지대전투 전몰장병추모비,철원군,reservation_unknown
mpva_memorial:16-2-107,mpva_memorial,815,6·25전쟁 철의삼각지대전투 전몰장병추모비,철원군,id_check_unknown
mpva_memorial:16-2-107,mpva_memorial,815,6·25전쟁 철의삼각지대전투 전몰장병추모비,철원군,accessibility_unknown
mpva_memorial:16-2-107,mpva_memorial,815,6·25전쟁 철의삼각지대전투 전몰장병추모비,철원군,telephone_not_in_source
mpva_memorial:16-2-107,mpva_memorial,815,6·25전쟁 철의삼각지대전투 전몰장병추모비,철원군,image_missing
mpva_memorial:16-2-107,mpva_memorial,815,6·25전쟁 철의삼각지대전투 전몰장병추모비,철원군,address_district_only
mpva_memorial:16-2-107,mpva_memorial,815,6·25전쟁 철의삼각지대전투 전몰장병추모비,철원군,reward_eligibility_unverified
mpva_memorial:16-2-107,mpva_memorial,815,6·25전쟁 철의삼각지대전투 전몰장병추모비,철원군,public_access_unverified
mpva_memorial:16-1-21,mpva_memorial,860,애국선열 추모비(철원),철원군,operations_unverified
mpva_memorial:16-1-21,mpva_memorial,860,애국선열 추모비(철원),철원군,reservation_unknown
mpva_memorial:16-1-21,mpva_memorial,860,애국선열 추모비(철원),철원군,id_check_unknown
mpva_memorial:16-1-21,mpva_memorial,860,애국선열 추모비(철원),철원군,accessibility_unknown
mpva_memorial:16-1-21,mpva_memorial,860,애국선열 추모비(철원),철원군,telephone_not_in_source
mpva_memorial:16-1-21,mpva_memorial,860,애국선열 추모비(철원),철원군,image_missing
mpva_memorial:16-1-21,mpva_memorial,860,애국선열 추모비(철원),철원군,address_district_only
mpva_memorial:16-1-21,mpva_memorial,860,애국선열 추모비(철원),철원군,reward_eligibility_unverified
mpva_memorial:16-1-21,mpva_memorial,860,애국선열 추모비(철원),철원군,public_access_unverified
mpva_memorial:16-1-23,mpva_memorial,862,한용운선생 기념관,인제군,operations_unverified
mpva_memorial:16-1-23,mpva_memorial,862,한용운선생 기념관,인제군,reservation_unknown
mpva_memorial:16-1-23,mpva_memorial,862,한용운선생 기념관,인제군,id_check_unknown
mpva_memorial:16-1-23,mpva_memorial,862,한용운선생 기념관,인제군,accessibility_unknown
mpva_memorial:16-1-23,mpva_memorial,862,한용운선생 기념관,인제군,telephone_not_in_source
mpva_memorial:16-1-23,mpva_memorial,862,한용운선생 기념관,인제군,image_missing
mpva_memorial:16-1-23,mpva_memorial,862,한용운선생 기념관,인제군,address_district_only
mpva_memorial:16-1-23,mpva_memorial,862,한용운선생 기념관,인제군,reward_eligibility_unverified
mpva_memorial:16-1-23,mpva_memorial,862,한용운선생 기념관,인제군,public_access_unverified
mpva_memorial:16-2-25,mpva_memorial,943,백마고지 전적 기념관,철원군,operations_unverified
mpva_memorial:16-2-25,mpva_memorial,943,백마고지 전적 기념관,철원군,reservation_unknown
mpva_memorial:16-2-25,mpva_memorial,943,백마고지 전적 기념관,철원군,id_check_unknown
mpva_memorial:16-2-25,mpva_memorial,943,백마고지 전적 기념관,철원군,accessibility_unknown
mpva_memorial:16-2-25,mpva_memorial,943,백마고지 전적 기념관,철원군,telephone_not_in_source
mpva_memorial:16-2-25,mpva_memorial,943,백마고지 전적 기념관,철원군,image_missing
mpva_memorial:16-2-25,mpva_memorial,943,백마고지 전적 기념관,철원군,address_district_only
mpva_memorial:16-2-25,mpva_memorial,943,백마고지 전적 기념관,철원군,reward_eligibility_unverified
mpva_memorial:16-2-25,mpva_memorial,943,백마고지 전적 기념관,철원군,public_access_unverified
mpva_memorial:16-2-10,mpva_memorial,945,저격능선 전투 전적비,철원군,operations_unverified
mpva_memorial:16-2-10,mpva_memorial,945,저격능선 전투 전적비,철원군,reservation_unknown
mpva_memorial:16-2-10,mpva_memorial,945,저격능선 전투 전적비,철원군,id_check_unknown
mpva_memorial:16-2-10,mpva_memorial,945,저격능선 전투 전적비,철원군,accessibility_unknown
mpva_memorial:16-2-10,mpva_memorial,945,저격능선 전투 전적비,철원군,telephone_not_in_source
mpva_memorial:16-2-10,mpva_memorial,945,저격능선 전투 전적비,철원군,image_missing
mpva_memorial:16-2-10,mpva_memorial,945,저격능선 전투 전적비,철원군,address_district_only
mpva_memorial:16-2-10,mpva_memorial,945,저격능선 전투 전적비,철원군,reward_eligibility_unverified
mpva_memorial:16-2-10,mpva_memorial,945,저격능선 전투 전적비,철원군,public_access_unverified
mpva_memorial:16-2-08,mpva_memorial,946,현충탑(철원군),철원군,operations_unverified
mpva_memorial:16-2-08,mpva_memorial,946,현충탑(철원군),철원군,reservation_unknown
mpva_memorial:16-2-08,mpva_memorial,946,현충탑(철원군),철원군,id_check_unknown
mpva_memorial:16-2-08,mpva_memorial,946,현충탑(철원군),철원군,accessibility_unknown
mpva_memorial:16-2-08,mpva_memorial,946,현충탑(철원군),철원군,telephone_not_in_source
mpva_memorial:16-2-08,mpva_memorial,946,현충탑(철원군),철원군,image_missing
mpva_memorial:16-2-08,mpva_memorial,946,현충탑(철원군),철원군,address_district_only
mpva_memorial:16-2-08,mpva_memorial,946,현충탑(철원군),철원군,reward_eligibility_unverified
mpva_memorial:16-2-08,mpva_memorial,946,현충탑(철원군),철원군,public_access_unverified
mpva_memorial:16-2-18,mpva_memorial,949,전공비,화천군,operations_unverified
mpva_memorial:16-2-18,mpva_memorial,949,전공비,화천군,reservation_unknown
mpva_memorial:16-2-18,mpva_memorial,949,전공비,화천군,id_check_unknown
mpva_memorial:16-2-18,mpva_memorial,949,전공비,화천군,accessibility_unknown
mpva_memorial:16-2-18,mpva_memorial,949,전공비,화천군,telephone_not_in_source
mpva_memorial:16-2-18,mpva_memorial,949,전공비,화천군,image_missing
mpva_memorial:16-2-18,mpva_memorial,949,전공비,화천군,address_district_only
mpva_memorial:16-2-18,mpva_memorial,949,전공비,화천군,reward_eligibility_unverified
mpva_memorial:16-2-18,mpva_memorial,949,전공비,화천군,public_access_unverified
mpva_memorial:16-2-40,mpva_memorial,951,충열탑(화천군),화천군,operations_unverified
mpva_memorial:16-2-40,mpva_memorial,951,충열탑(화천군),화천군,reservation_unknown
mpva_memorial:16-2-40,mpva_memorial,951,충열탑(화천군),화천군,id_check_unknown
mpva_memorial:16-2-40,mpva_memorial,951,충열탑(화천군),화천군,accessibility_unknown
mpva_memorial:16-2-40,mpva_memorial,951,충열탑(화천군),화천군,telephone_not_in_source
mpva_memorial:16-2-40,mpva_memorial,951,충열탑(화천군),화천군,image_missing
mpva_memorial:16-2-40,mpva_memorial,951,충열탑(화천군),화천군,address_district_only
mpva_memorial:16-2-40,mpva_memorial,951,충열탑(화천군),화천군,reward_eligibility_unverified
mpva_memorial:16-2-40,mpva_memorial,951,충열탑(화천군),화천군,public_access_unverified
mpva_memorial:16-2-15,mpva_memorial,952,파로 전투 전적비(자유수호탑),화천군,operations_unverified
mpva_memorial:16-2-15,mpva_memorial,952,파로 전투 전적비(자유수호탑),화천군,reservation_unknown
mpva_memorial:16-2-15,mpva_memorial,952,파로 전투 전적비(자유수호탑),화천군,id_check_unknown
mpva_memorial:16-2-15,mpva_memorial,952,파로 전투 전적비(자유수호탑),화천군,accessibility_unknown
mpva_memorial:16-2-15,mpva_memorial,952,파로 전투 전적비(자유수호탑),화천군,telephone_not_in_source
mpva_memorial:16-2-15,mpva_memorial,952,파로 전투 전적비(자유수호탑),화천군,image_missing
mpva_memorial:16-2-15,mpva_memorial,952,파로 전투 전적비(자유수호탑),화천군,address_district_only
mpva_memorial:16-2-15,mpva_memorial,952,파로 전투 전적비(자유수호탑),화천군,reward_eligibility_unverified
mpva_memorial:16-2-15,mpva_memorial,952,파로 전투 전적비(자유수호탑),화천군,public_access_unverified
mpva_memorial:16-2-07,mpva_memorial,955,사창리지구 전투 전적비,화천군,operations_unverified
mpva_memorial:16-2-07,mpva_memorial,955,사창리지구 전투 전적비,화천군,reservation_unknown
mpva_memorial:16-2-07,mpva_memorial,955,사창리지구 전투 전적비,화천군,id_check_unknown
mpva_memorial:16-2-07,mpva_memorial,955,사창리지구 전투 전적비,화천군,accessibility_unknown
mpva_memorial:16-2-07,mpva_memorial,955,사창리지구 전투 전적비,화천군,telephone_not_in_source
mpva_memorial:16-2-07,mpva_memorial,955,사창리지구 전투 전적비,화천군,image_missing
mpva_memorial:16-2-07,mpva_memorial,955,사창리지구 전투 전적비,화천군,address_district_only
mpva_memorial:16-2-07,mpva_memorial,955,사창리지구 전투 전적비,화천군,reward_eligibility_unverified
mpva_memorial:16-2-07,mpva_memorial,955,사창리지구 전투 전적비,화천군,public_access_unverified
mpva_memorial:16-2-22,mpva_memorial,956,금성지구 전투 전적비,화천군,operations_unverified
mpva_memorial:16-2-22,mpva_memorial,956,금성지구 전투 전적비,화천군,reservation_unknown
mpva_memorial:16-2-22,mpva_memorial,956,금성지구 전투 전적비,화천군,id_check_unknown
mpva_memorial:16-2-22,mpva_memorial,956,금성지구 전투 전적비,화천군,accessibility_unknown
mpva_memorial:16-2-22,mpva_memorial,956,금성지구 전투 전적비,화천군,telephone_not_in_source
mpva_memorial:16-2-22,mpva_memorial,956,금성지구 전투 전적비,화천군,image_missing
mpva_memorial:16-2-22,mpva_memorial,956,금성지구 전투 전적비,화천군,address_district_only
mpva_memorial:16-2-22,mpva_memorial,956,금성지구 전투 전적비,화천군,reward_eligibility_unverified
mpva_memorial:16-2-22,mpva_memorial,956,금성지구 전투 전적비,화천군,public_access_unverified
mpva_memorial:16-2-49,mpva_memorial,959,인제지구 전투 전적비,인제군,operations_unverified
mpva_memorial:16-2-49,mpva_memorial,959,인제지구 전투 전적비,인제군,reservation_unknown
mpva_memorial:16-2-49,mpva_memorial,959,인제지구 전투 전적비,인제군,id_check_unknown
mpva_memorial:16-2-49,mpva_memorial,959,인제지구 전투 전적비,인제군,accessibility_unknown
mpva_memorial:16-2-49,mpva_memorial,959,인제지구 전투 전적비,인제군,telephone_not_in_source
mpva_memorial:16-2-49,mpva_memorial,959,인제지구 전투 전적비,인제군,image_missing
mpva_memorial:16-2-49,mpva_memorial,959,인제지구 전투 전적비,인제군,address_district_only
mpva_memorial:16-2-49,mpva_memorial,959,인제지구 전투 전적비,인제군,reward_eligibility_unverified
mpva_memorial:16-2-49,mpva_memorial,959,인제지구 전투 전적비,인제군,public_access_unverified
mpva_memorial:16-2-53,mpva_memorial,960,충혼탑(양구군),양구군,operations_unverified
mpva_memorial:16-2-53,mpva_memorial,960,충혼탑(양구군),양구군,reservation_unknown
mpva_memorial:16-2-53,mpva_memorial,960,충혼탑(양구군),양구군,id_check_unknown
mpva_memorial:16-2-53,mpva_memorial,960,충혼탑(양구군),양구군,accessibility_unknown
mpva_memorial:16-2-53,mpva_memorial,960,충혼탑(양구군),양구군,telephone_not_in_source
mpva_memorial:16-2-53,mpva_memorial,960,충혼탑(양구군),양구군,image_missing
mpva_memorial:16-2-53,mpva_memorial,960,충혼탑(양구군),양구군,address_district_only
mpva_memorial:16-2-53,mpva_memorial,960,충혼탑(양구군),양구군,reward_eligibility_unverified
mpva_memorial:16-2-53,mpva_memorial,960,충혼탑(양구군),양구군,public_access_unverified
mpva_memorial:16-2-55,mpva_memorial,962,도솔산지구 전적비,양구군,operations_unverified
mpva_memorial:16-2-55,mpva_memorial,962,도솔산지구 전적비,양구군,reservation_unknown
mpva_memorial:16-2-55,mpva_memorial,962,도솔산지구 전적비,양구군,id_check_unknown
mpva_memorial:16-2-55,mpva_memorial,962,도솔산지구 전적비,양구군,accessibility_unknown
mpva_memorial:16-2-55,mpva_memorial,962,도솔산지구 전적비,양구군,telephone_not_in_source
mpva_memorial:16-2-55,mpva_memorial,962,도솔산지구 전적비,양구군,image_missing
mpva_memorial:16-2-55,mpva_memorial,962,도솔산지구 전적비,양구군,address_district_only
mpva_memorial:16-2-55,mpva_memorial,962,도솔산지구 전적비,양구군,reward_eligibility_unverified
mpva_memorial:16-2-55,mpva_memorial,962,도솔산지구 전적비,양구군,public_access_unverified
mpva_memorial:16-2-063,mpva_memorial,963,펀치볼지구 전투 전적비,양구군,operations_unverified
mpva_memorial:16-2-063,mpva_memorial,963,펀치볼지구 전투 전적비,양구군,reservation_unknown
mpva_memorial:16-2-063,mpva_memorial,963,펀치볼지구 전투 전적비,양구군,id_check_unknown
mpva_memorial:16-2-063,mpva_memorial,963,펀치볼지구 전투 전적비,양구군,accessibility_unknown
mpva_memorial:16-2-063,mpva_memorial,963,펀치볼지구 전투 전적비,양구군,telephone_not_in_source
mpva_memorial:16-2-063,mpva_memorial,963,펀치볼지구 전투 전적비,양구군,image_missing
mpva_memorial:16-2-063,mpva_memorial,963,펀치볼지구 전투 전적비,양구군,address_district_only
mpva_memorial:16-2-063,mpva_memorial,963,펀치볼지구 전투 전적비,양구군,reward_eligibility_unverified
mpva_memorial:16-2-063,mpva_memorial,963,펀치볼지구 전투 전적비,양구군,public_access_unverified
mpva_memorial:16-2-063,mpva_memorial,963,펀치볼지구 전투 전적비,양구군,duplicate_title_county_review
mpva_memorial:16-2-68,mpva_memorial,964,피의능선 전투 전적비,양구군,operations_unverified
mpva_memorial:16-2-68,mpva_memorial,964,피의능선 전투 전적비,양구군,reservation_unknown
mpva_memorial:16-2-68,mpva_memorial,964,피의능선 전투 전적비,양구군,id_check_unknown
mpva_memorial:16-2-68,mpva_memorial,964,피의능선 전투 전적비,양구군,accessibility_unknown
mpva_memorial:16-2-68,mpva_memorial,964,피의능선 전투 전적비,양구군,telephone_not_in_source
mpva_memorial:16-2-68,mpva_memorial,964,피의능선 전투 전적비,양구군,image_missing
mpva_memorial:16-2-68,mpva_memorial,964,피의능선 전투 전적비,양구군,address_district_only
mpva_memorial:16-2-68,mpva_memorial,964,피의능선 전투 전적비,양구군,reward_eligibility_unverified
mpva_memorial:16-2-68,mpva_memorial,964,피의능선 전투 전적비,양구군,public_access_unverified
mpva_memorial:16-2-68,mpva_memorial,964,피의능선 전투 전적비,양구군,duplicate_title_county_review
mpva_memorial:16-2-48,mpva_memorial,970,장병 추도비,인제군,operations_unverified
mpva_memorial:16-2-48,mpva_memorial,970,장병 추도비,인제군,reservation_unknown
mpva_memorial:16-2-48,mpva_memorial,970,장병 추도비,인제군,id_check_unknown
mpva_memorial:16-2-48,mpva_memorial,970,장병 추도비,인제군,accessibility_unknown
mpva_memorial:16-2-48,mpva_memorial,970,장병 추도비,인제군,telephone_not_in_source
mpva_memorial:16-2-48,mpva_memorial,970,장병 추도비,인제군,image_missing
mpva_memorial:16-2-48,mpva_memorial,970,장병 추도비,인제군,address_district_only
mpva_memorial:16-2-48,mpva_memorial,970,장병 추도비,인제군,reward_eligibility_unverified
mpva_memorial:16-2-48,mpva_memorial,970,장병 추도비,인제군,public_access_unverified
mpva_memorial:16-2-24,mpva_memorial,978,백골병단 전적비,인제군,operations_unverified
mpva_memorial:16-2-24,mpva_memorial,978,백골병단 전적비,인제군,reservation_unknown
mpva_memorial:16-2-24,mpva_memorial,978,백골병단 전적비,인제군,id_check_unknown
mpva_memorial:16-2-24,mpva_memorial,978,백골병단 전적비,인제군,accessibility_unknown
mpva_memorial:16-2-24,mpva_memorial,978,백골병단 전적비,인제군,telephone_not_in_source
mpva_memorial:16-2-24,mpva_memorial,978,백골병단 전적비,인제군,image_missing
mpva_memorial:16-2-24,mpva_memorial,978,백골병단 전적비,인제군,address_district_only
mpva_memorial:16-2-24,mpva_memorial,978,백골병단 전적비,인제군,reward_eligibility_unverified
mpva_memorial:16-2-24,mpva_memorial,978,백골병단 전적비,인제군,public_access_unverified
mpva_memorial:16-2-24,mpva_memorial,978,백골병단 전적비,인제군,duplicate_title_county_review
mpva_memorial:16-2-51,mpva_memorial,979,순직장병 충혼비,인제군,operations_unverified
mpva_memorial:16-2-51,mpva_memorial,979,순직장병 충혼비,인제군,reservation_unknown
mpva_memorial:16-2-51,mpva_memorial,979,순직장병 충혼비,인제군,id_check_unknown
mpva_memorial:16-2-51,mpva_memorial,979,순직장병 충혼비,인제군,accessibility_unknown
mpva_memorial:16-2-51,mpva_memorial,979,순직장병 충혼비,인제군,telephone_not_in_source
mpva_memorial:16-2-51,mpva_memorial,979,순직장병 충혼비,인제군,image_missing
mpva_memorial:16-2-51,mpva_memorial,979,순직장병 충혼비,인제군,address_district_only
mpva_memorial:16-2-51,mpva_memorial,979,순직장병 충혼비,인제군,reward_eligibility_unverified
mpva_memorial:16-2-51,mpva_memorial,979,순직장병 충혼비,인제군,public_access_unverified
mpva_memorial:16-2-14,mpva_memorial,986,전공비(화천군 화천발전소),화천군,operations_unverified
mpva_memorial:16-2-14,mpva_memorial,986,전공비(화천군 화천발전소),화천군,reservation_unknown
mpva_memorial:16-2-14,mpva_memorial,986,전공비(화천군 화천발전소),화천군,id_check_unknown
mpva_memorial:16-2-14,mpva_memorial,986,전공비(화천군 화천발전소),화천군,accessibility_unknown
mpva_memorial:16-2-14,mpva_memorial,986,전공비(화천군 화천발전소),화천군,telephone_not_in_source
mpva_memorial:16-2-14,mpva_memorial,986,전공비(화천군 화천발전소),화천군,image_missing
mpva_memorial:16-2-14,mpva_memorial,986,전공비(화천군 화천발전소),화천군,address_district_only
mpva_memorial:16-2-14,mpva_memorial,986,전공비(화천군 화천발전소),화천군,reward_eligibility_unverified
mpva_memorial:16-2-14,mpva_memorial,986,전공비(화천군 화천발전소),화천군,public_access_unverified
mpva_memorial:16-2-21,mpva_memorial,990,대성산지구 전적비,화천군,operations_unverified
mpva_memorial:16-2-21,mpva_memorial,990,대성산지구 전적비,화천군,reservation_unknown
mpva_memorial:16-2-21,mpva_memorial,990,대성산지구 전적비,화천군,id_check_unknown
mpva_memorial:16-2-21,mpva_memorial,990,대성산지구 전적비,화천군,accessibility_unknown
mpva_memorial:16-2-21,mpva_memorial,990,대성산지구 전적비,화천군,telephone_not_in_source
mpva_memorial:16-2-21,mpva_memorial,990,대성산지구 전적비,화천군,image_missing
mpva_memorial:16-2-21,mpva_memorial,990,대성산지구 전적비,화천군,address_district_only
mpva_memorial:16-2-21,mpva_memorial,990,대성산지구 전적비,화천군,reward_eligibility_unverified
mpva_memorial:16-2-21,mpva_memorial,990,대성산지구 전적비,화천군,public_access_unverified
mpva_memorial:16-2-21,mpva_memorial,990,대성산지구 전적비,화천군,duplicate_title_county_review
mpva_memorial:16-2-060,mpva_memorial,991,전사경찰 위령비,인제군,operations_unverified
mpva_memorial:16-2-060,mpva_memorial,991,전사경찰 위령비,인제군,reservation_unknown
